"0","# network_data <- ref_ENCORI %>% "
"0","#   filter(miRNA %in% rownames(DEM)) %>% "
"0","#   filter(gene %in% rownames(DEG)) %>% "
"0","#   dplyr::select(miRNA, gene, everything())"
"0","# "
"0","# "
"0","# network_data <- network_data %>%"
"0","#   # Join with DEM and DEG to get logFC values"
"0","#   left_join(DEM %>% dplyr::select(miRNA, miRNA_log2FC), by = ""miRNA"") %>%"
"0","#   left_join(DEG %>% dplyr::select(gene, gene_log2FC), by = ""gene"") %>%"
"0","#   "
"0","#   # Compute correlation sum"
"0","#   mutate(correlation = PITA + RNA22 + miRmap + microT + miRanda + PicTar + TargetScan) %>%"
"0","#   "
"0","#   # Select relevant columns"
"0","#   dplyr::select(miRNA, gene, correlation, miRNA_log2FC, gene_log2FC) %>%"
"0","#   "
"0","#   # Filter for negative correlations"
"0","#   filter(miRNA_log2FC * gene_log2FC < 0) %>%"
"0","#   "
"0","#   # Keep only one row per (miRNA, gene) with highest correlation"
"0","#   group_by(miRNA, gene) %>%"
"0","#   slice_max(order_by = correlation, n = 1, with_ties = FALSE) %>%"
"0","#   ungroup()"
"0","# "
"0","# "
"0","# write.csv(network_data, file.path(""results"", ""02-Regulation_Vehicle"", ""network_data.csv""), row.names = FALSE)"
"0","# "
"0",""
