"0",""
"0","network_data <- read.csv(file.path(""results"", ""02-Regulation_Vehicle"", ""network_data.csv""))"
"0",""
"0","enrichment_up <- read.csv(here::here(""analysis"", ""synaptosomes_bulkRNA_analysis"", ""results"", ""02-DEG-Vehicle"", ""03-Enrichment"", ""01-DEG_1.0_up.csv""))"
"0",""
"0","path_name <- ""immune system process"""
"0","gene_list <- enrichment_up %>%"
"0","              filter(term_name ==path_name ) %>%"
"0","              pull(intersection_gene) %>%"
"0","              unlist() %>%"
"0","              strsplit(split = "","") %>%"
"0","              unlist()"
"0",""
"0","gene_list_filter <- gene_list[!grepl(""TBX1"", gene_list)]"
"0",""
"0","result_folder <- ""results/02-Regulation_Vehicle/Up_pathways"""
"0","file_name <- ""immune_system_process"""
"0",""
"0","plot_network_circle_blue(network_data=network_data, path_name=path_name, gene_list = gene_list_filter,"
"0","                         result_folder=result_folder, file_name=file_name)"
