"miRNA","gene","correlation","miRNA_log2FC","gene_log2FC"
"hsa-miR-139-5p","BVES",2,-1.16998197322443,1.6523892810512
"hsa-miR-139-5p","CCN2",1,-1.16998197322443,3.81588469081445
"hsa-miR-139-5p","CCND1",1,-1.16998197322443,3.20395887531381
"hsa-miR-139-5p","CEBPZOS",2,-1.16998197322443,1.11222106102454
"hsa-miR-139-5p","CLCN5",2,-1.16998197322443,1.44663238450145
"hsa-miR-139-5p","CMTM7",1,-1.16998197322443,2.77129321469908
"hsa-miR-139-5p","COL12A1",1,-1.16998197322443,2.0999441787142
"hsa-miR-139-5p","CXCR4",4,-1.16998197322443,1.54081070781431
"hsa-miR-139-5p","ETS1",5,-1.16998197322443,1.92194049274273
"hsa-miR-139-5p","EYA4",3,-1.16998197322443,2.43788307945223
"hsa-miR-139-5p","F11R",1,-1.16998197322443,1.27433033261402
"hsa-miR-139-5p","FBN2",6,-1.16998197322443,1.72482759569684
"hsa-miR-139-5p","FKBP5",2,-1.16998197322443,1.14770203243732
"hsa-miR-139-5p","FN1",2,-1.16998197322443,1.89654278624972
"hsa-miR-139-5p","FOXO1",4,-1.16998197322443,1.14750122142598
"hsa-miR-139-5p","GPAT3",1,-1.16998197322443,1.06885154936629
"hsa-miR-139-5p","ICAM1",1,-1.16998197322443,2.36122304525588
"hsa-miR-139-5p","IGF2BP1",1,-1.16998197322443,1.08792041976996
"hsa-miR-139-5p","ITGB8",4,-1.16998197322443,1.68202251050562
"hsa-miR-139-5p","KLF4",1,-1.16998197322443,1.30249626492434
"hsa-miR-139-5p","LPAR1",1,-1.16998197322443,1.15627392972097
"hsa-miR-139-5p","MYOF",1,-1.16998197322443,2.33631819158229
"hsa-miR-139-5p","NES",1,-1.16998197322443,2.09812793063892
"hsa-miR-139-5p","NID2",1,-1.16998197322443,3.53000288683858
"hsa-miR-139-5p","OSBPL3",2,-1.16998197322443,1.44780610774592
"hsa-miR-139-5p","PCDHGA3",2,-1.16998197322443,3.09898361162024
"hsa-miR-139-5p","PCDHGA4",2,-1.16998197322443,1.09255409969807
"hsa-miR-139-5p","PCDHGA5",2,-1.16998197322443,2.11916543212921
"hsa-miR-139-5p","PCDHGA6",2,-1.16998197322443,1.92774625624471
"hsa-miR-139-5p","PCDHGA8",2,-1.16998197322443,2.19404119468889
"hsa-miR-139-5p","PCDHGB1",2,-1.16998197322443,1.25064988894922
"hsa-miR-139-5p","PCDHGB3",2,-1.16998197322443,1.76275085018208
"hsa-miR-139-5p","PCDHGB4",2,-1.16998197322443,1.69360761983706
"hsa-miR-139-5p","PCDHGB5",2,-1.16998197322443,2.56081623770084
"hsa-miR-139-5p","PDE3A",5,-1.16998197322443,1.03564777678883
"hsa-miR-139-5p","PHLDB2",2,-1.16998197322443,2.20285564246026
"hsa-miR-139-5p","PI15",2,-1.16998197322443,1.60742891390463
"hsa-miR-139-5p","PLSCR1",1,-1.16998197322443,1.62029823181346
"hsa-miR-139-5p","PLTP",1,-1.16998197322443,1.38187917928639
"hsa-miR-139-5p","PMP22",4,-1.16998197322443,1.47902663994089
"hsa-miR-139-5p","PODXL",3,-1.16998197322443,2.53720281335356
"hsa-miR-139-5p","PRTG",1,-1.16998197322443,2.18161502067625
"hsa-miR-139-5p","PTCH1",1,-1.16998197322443,1.03666584363544
"hsa-miR-139-5p","RASSF3",1,-1.16998197322443,2.15964158594849
"hsa-miR-139-5p","RBPMS2",1,-1.16998197322443,1.53963743387657
"hsa-miR-139-5p","RDH10",1,-1.16998197322443,1.05683345561291
"hsa-miR-139-5p","RREB1",3,-1.16998197322443,1.2749401105829
"hsa-miR-139-5p","RUNX1",4,-1.16998197322443,2.32432438986166
"hsa-miR-139-5p","SDC2",2,-1.16998197322443,1.33934183786932
"hsa-miR-139-5p","SNAI2",1,-1.16998197322443,2.40563129285236
"hsa-miR-139-5p","SNURF",4,-1.16998197322443,1.57401116693128
"hsa-miR-139-5p","TBX1",4,-1.16998197322443,2.45392099847958
"hsa-miR-139-5p","TBX3",1,-1.16998197322443,2.39920244649992
"hsa-miR-139-5p","THBS1",4,-1.16998197322443,2.35312088502112
"hsa-miR-139-5p","TPM1",1,-1.16998197322443,1.09972614939302
"hsa-miR-139-5p","ZNF106",2,-1.16998197322443,1.29692693869387
"hsa-miR-143-3p","DGCR2",1,4.44744024682831,-1.05137300939845
"hsa-miR-143-3p","DOCK9",2,4.44744024682831,-1.00823813288664
"hsa-miR-143-3p","FKBP9",1,4.44744024682831,-1.05497521609259
"hsa-miR-143-3p","FUT4",3,4.44744024682831,-1.82680676647211
"hsa-miR-143-3p","GAS7",1,4.44744024682831,-1.05857825018813
"hsa-miR-143-3p","GRIA2",1,4.44744024682831,-1.02993082489987
"hsa-miR-143-3p","HOXA7",4,4.44744024682831,-3.47058969471398
"hsa-miR-143-3p","MGLL",1,4.44744024682831,-1.61052487774672
"hsa-miR-143-3p","NDRG1",1,4.44744024682831,-1.08536688503337
"hsa-miR-143-3p","PDGFRA",4,4.44744024682831,-2.01698611825928
"hsa-miR-143-3p","RTN4R",1,4.44744024682831,-1.21801812870865
"hsa-miR-143-3p","SLC17A7",2,4.44744024682831,-2.24061161997734
"hsa-miR-143-3p","SLC4A10",2,4.44744024682831,-1.09055271319471
"hsa-miR-143-3p","TANGO2",1,4.44744024682831,-1.19660740285207
"hsa-miR-143-3p","THY1",2,4.44744024682831,-1.11544596837155
"hsa-miR-143-3p","TNFRSF10D",4,4.44744024682831,-1.64769707664207
"hsa-miR-145-5p","CLDN6",1,4.0311835048076,-1.93407226418985
"hsa-miR-145-5p","COMT",1,4.0311835048076,-2.39484530089081
"hsa-miR-145-5p","CPLX2",1,4.0311835048076,-1.18012553123724
"hsa-miR-145-5p","CYRIA",2,4.0311835048076,-1.22320927711746
"hsa-miR-145-5p","DOCK9",4,4.0311835048076,-1.00823813288664
"hsa-miR-145-5p","GRIA2",1,4.0311835048076,-1.02993082489987
"hsa-miR-145-5p","GRIA3",1,4.0311835048076,-1.2151796424506
"hsa-miR-145-5p","HOPX",1,4.0311835048076,-1.20811963477188
"hsa-miR-145-5p","KLHL14",1,4.0311835048076,-1.38041793506914
"hsa-miR-145-5p","MUC3A",1,4.0311835048076,-1.67060275295659
"hsa-miR-145-5p","PI4KA",1,4.0311835048076,-1.17891363140997
"hsa-miR-145-5p","PLXND1",3,4.0311835048076,-1.72439502242362
"hsa-miR-145-5p","RAPGEF3",2,4.0311835048076,-1.08009544703701
"hsa-miR-145-5p","SIK1",1,4.0311835048076,-1.70770389747976
"hsa-miR-145-5p","SLC16A3",3,4.0311835048076,-1.30733501087084
"hsa-miR-145-5p","SLC4A10",3,4.0311835048076,-1.09055271319471
"hsa-miR-145-5p","TNFRSF10D",1,4.0311835048076,-1.64769707664207
"hsa-miR-148a-3p","ADRA2A",3,1.10529184834307,-1.47386175117005
"hsa-miR-148a-3p","AQP4",1,1.10529184834307,-2.02509190457429
"hsa-miR-148a-3p","ARAP3",2,1.10529184834307,-1.10815426551242
"hsa-miR-148a-3p","C22orf39",1,1.10529184834307,-1.19964205875868
"hsa-miR-148a-3p","DGCR2",3,1.10529184834307,-1.05137300939845
"hsa-miR-148a-3p","DLGAP1",3,1.10529184834307,-1.07531385192285
"hsa-miR-148a-3p","DLX1",2,1.10529184834307,-3.91575386143031
"hsa-miR-148a-3p","DOCK9",3,1.10529184834307,-1.00823813288664
"hsa-miR-148a-3p","DPPA4",3,1.10529184834307,-1.84271568636919
"hsa-miR-148a-3p","FKBP9",2,1.10529184834307,-1.05497521609259
"hsa-miR-148a-3p","GPX3",1,1.10529184834307,-1.53062234254439
"hsa-miR-148a-3p","HIRA",1,1.10529184834307,-1.12856065092979
"hsa-miR-148a-3p","MPPED2",5,1.10529184834307,-1.47014956581759
"hsa-miR-148a-3p","NBL1",1,1.10529184834307,-1.05293684112893
"hsa-miR-148a-3p","NEGR1",1,1.10529184834307,-1.03831705156248
"hsa-miR-148a-3p","PDE2A",3,1.10529184834307,-1.4161781794751
"hsa-miR-148a-3p","PI4KA",4,1.10529184834307,-1.17891363140997
"hsa-miR-148a-3p","PLXND1",1,1.10529184834307,-1.72439502242362
"hsa-miR-148a-3p","RNF112",1,1.10529184834307,-1.1262672138268
"hsa-miR-148a-3p","SERPINB9",1,1.10529184834307,-1.15407997648906
"hsa-miR-148a-3p","SHE",1,1.10529184834307,-2.74512987768973
"hsa-miR-148a-3p","SIK1",5,1.10529184834307,-1.70770389747976
"hsa-miR-148a-3p","SLC24A2",1,1.10529184834307,-1.40535663659122
"hsa-miR-148a-3p","SLC2A14",2,1.10529184834307,-1.26861058401904
"hsa-miR-148a-3p","ST3GAL1",3,1.10529184834307,-1.35115212006341
"hsa-miR-182-5p","ADAMTS4",3,1.54361719286575,-1.07596488638985
"hsa-miR-182-5p","DGCR2",4,1.54361719286575,-1.05137300939845
"hsa-miR-182-5p","DHRS2",1,1.54361719286575,-1.05596961672621
"hsa-miR-182-5p","DOCK9",5,1.54361719286575,-1.00823813288664
"hsa-miR-182-5p","FAM107A",5,1.54361719286575,-1.26773150123051
"hsa-miR-182-5p","FKBP9",1,1.54361719286575,-1.05497521609259
"hsa-miR-182-5p","GABRB1",2,1.54361719286575,-1.11977712077771
"hsa-miR-182-5p","GRM5",6,1.54361719286575,-1.56643876932946
"hsa-miR-182-5p","KCNJ10",2,1.54361719286575,-1.55530387894029
"hsa-miR-182-5p","MGLL",4,1.54361719286575,-1.61052487774672
"hsa-miR-182-5p","NDRG1",4,1.54361719286575,-1.08536688503337
"hsa-miR-182-5p","NEGR1",1,1.54361719286575,-1.03831705156248
"hsa-miR-182-5p","PCDHA4",1,1.54361719286575,-1.38191220575577
"hsa-miR-182-5p","PDGFRA",6,1.54361719286575,-2.01698611825928
"hsa-miR-182-5p","PLD6",3,1.54361719286575,-1.07675725413505
"hsa-miR-182-5p","PLXND1",1,1.54361719286575,-1.72439502242362
"hsa-miR-182-5p","SFRP1",1,1.54361719286575,-1.72087089976211
"hsa-miR-182-5p","SIK1",4,1.54361719286575,-1.70770389747976
"hsa-miR-182-5p","SLC24A2",1,1.54361719286575,-1.40535663659122
"hsa-miR-182-5p","SLC4A10",2,1.54361719286575,-1.09055271319471
"hsa-miR-182-5p","TBXA2R",6,1.54361719286575,-2.36982641242512
"hsa-miR-182-5p","ZNF74",3,1.54361719286575,-1.09043451181386
"hsa-miR-183-5p","ADRB1",1,1.32660650547685,-1.35331688503112
"hsa-miR-183-5p","DGCR2",4,1.32660650547685,-1.05137300939845
"hsa-miR-183-5p","GRIA2",1,1.32660650547685,-1.02993082489987
"hsa-miR-183-5p","MAP3K21",1,1.32660650547685,-1.21952442456908
"hsa-miR-183-5p","NDRG1",1,1.32660650547685,-1.08536688503337
"hsa-miR-183-5p","PHYHIP",1,1.32660650547685,-1.08629158733944
"hsa-miR-183-5p","SHE",1,1.32660650547685,-2.74512987768973
"hsa-miR-183-5p","SIK1",1,1.32660650547685,-1.70770389747976
"hsa-miR-183-5p","SPOCK3",2,1.32660650547685,-1.04419651789986
"hsa-miR-183-5p","TSPO",1,1.32660650547685,-1.08817915911473
"hsa-miR-183-5p","ZC3HAV1L",1,1.32660650547685,-1.99317542448306
"hsa-miR-183-5p","ZNF74",2,1.32660650547685,-1.09043451181386
"hsa-miR-185-5p","A4GALT",1,-1.15670849932646,1.63989952861528
"hsa-miR-185-5p","ACTC1",1,-1.15670849932646,8.03659086425004
"hsa-miR-185-5p","ADAMTS1",1,-1.15670849932646,1.89008260089149
"hsa-miR-185-5p","ADAMTSL1",2,-1.15670849932646,1.79378592902462
"hsa-miR-185-5p","ANTXR2",1,-1.15670849932646,1.16113585442862
"hsa-miR-185-5p","ANXA2",4,-1.15670849932646,1.35242458938101
"hsa-miR-185-5p","BGN",2,-1.15670849932646,2.12784900360208
"hsa-miR-185-5p","BVES",2,-1.15670849932646,1.6523892810512
"hsa-miR-185-5p","CAVIN1",2,-1.15670849932646,3.32817180695505
"hsa-miR-185-5p","CCR7",2,-1.15670849932646,1.82878653235917
"hsa-miR-185-5p","CEBPZOS",1,-1.15670849932646,1.11222106102454
"hsa-miR-185-5p","CKMT2",3,-1.15670849932646,2.41934469824304
"hsa-miR-185-5p","CLCN5",4,-1.15670849932646,1.44663238450145
"hsa-miR-185-5p","CMTM7",3,-1.15670849932646,2.77129321469908
"hsa-miR-185-5p","COL1A1",3,-1.15670849932646,4.25913728325666
"hsa-miR-185-5p","COL5A1",1,-1.15670849932646,2.17102222291562
"hsa-miR-185-5p","CPNE1",1,-1.15670849932646,1.07728927408387
"hsa-miR-185-5p","CPS1",3,-1.15670849932646,2.63025321226384
"hsa-miR-185-5p","CREB3L2",3,-1.15670849932646,1.08033267821423
"hsa-miR-185-5p","CSRP3",1,-1.15670849932646,6.42135692051927
"hsa-miR-185-5p","CTSA",2,-1.15670849932646,1.09054054706985
"hsa-miR-185-5p","CXCL12",3,-1.15670849932646,2.65155143303629
"hsa-miR-185-5p","CXCR4",4,-1.15670849932646,1.54081070781431
"hsa-miR-185-5p","CYP26B1",2,-1.15670849932646,1.35795897085939
"hsa-miR-185-5p","DAB2",2,-1.15670849932646,1.40906495099056
"hsa-miR-185-5p","DOCK5",2,-1.15670849932646,1.04874087875038
"hsa-miR-185-5p","ELOVL1",1,-1.15670849932646,1.0868165198632
"hsa-miR-185-5p","EMP3",1,-1.15670849932646,1.13051528240748
"hsa-miR-185-5p","EPAS1",4,-1.15670849932646,1.09100448066124
"hsa-miR-185-5p","ERBB3",4,-1.15670849932646,3.06490777485681
"hsa-miR-185-5p","ETS1",1,-1.15670849932646,1.92194049274273
"hsa-miR-185-5p","FAM78A",2,-1.15670849932646,1.67895272841255
"hsa-miR-185-5p","FBN2",1,-1.15670849932646,1.72482759569684
"hsa-miR-185-5p","FKBP10",1,-1.15670849932646,1.23110813370871
"hsa-miR-185-5p","FN1",1,-1.15670849932646,1.89654278624972
"hsa-miR-185-5p","FOXO1",2,-1.15670849932646,1.14750122142598
"hsa-miR-185-5p","FST",1,-1.15670849932646,2.06142239063176
"hsa-miR-185-5p","GALNT10",1,-1.15670849932646,1.39784783742918
"hsa-miR-185-5p","HHIP",2,-1.15670849932646,1.64998081216485
"hsa-miR-185-5p","HMGCS2",1,-1.15670849932646,7.01777751888218
"hsa-miR-185-5p","ID3",2,-1.15670849932646,3.90844798832457
"hsa-miR-185-5p","IGDCC3",3,-1.15670849932646,1.80893775820737
"hsa-miR-185-5p","IGF2",2,-1.15670849932646,4.18061396888521
"hsa-miR-185-5p","IGF2BP1",4,-1.15670849932646,1.08792041976996
"hsa-miR-185-5p","IGFBP3",2,-1.15670849932646,1.32854863348253
"hsa-miR-185-5p","IL32",1,-1.15670849932646,1.7256363047981
"hsa-miR-185-5p","ISLR",2,-1.15670849932646,2.37361795525406
"hsa-miR-185-5p","ITGA1",2,-1.15670849932646,1.16014957370354
"hsa-miR-185-5p","ITGB8",3,-1.15670849932646,1.68202251050562
"hsa-miR-185-5p","KANK2",4,-1.15670849932646,1.21402884185199
"hsa-miR-185-5p","KCNH8",3,-1.15670849932646,1.07369161640871
"hsa-miR-185-5p","KLHL31",1,-1.15670849932646,4.44746632540022
"hsa-miR-185-5p","KRT80",2,-1.15670849932646,1.34600621598194
"hsa-miR-185-5p","LDLRAP1",1,-1.15670849932646,1.51460978664497
"hsa-miR-185-5p","MEST",1,-1.15670849932646,1.36940576369286
"hsa-miR-185-5p","MMRN1",1,-1.15670849932646,2.29253845280827
"hsa-miR-185-5p","MSX2",3,-1.15670849932646,2.13369959152574
"hsa-miR-185-5p","MYL3",1,-1.15670849932646,3.74148893500739
"hsa-miR-185-5p","MYLK",4,-1.15670849932646,1.07060334017495
"hsa-miR-185-5p","NEB",1,-1.15670849932646,5.95894608424537
"hsa-miR-185-5p","NR2F2",1,-1.15670849932646,1.11160696146573
"hsa-miR-185-5p","P3H3",2,-1.15670849932646,1.46601821145804
"hsa-miR-185-5p","PCDH18",3,-1.15670849932646,1.83558087827231
"hsa-miR-185-5p","PCDHGA3",2,-1.15670849932646,3.09898361162024
"hsa-miR-185-5p","PCDHGA4",2,-1.15670849932646,1.09255409969807
"hsa-miR-185-5p","PCDHGA5",2,-1.15670849932646,2.11916543212921
"hsa-miR-185-5p","PCDHGA6",2,-1.15670849932646,1.92774625624471
"hsa-miR-185-5p","PCDHGA8",2,-1.15670849932646,2.19404119468889
"hsa-miR-185-5p","PCDHGB1",2,-1.15670849932646,1.25064988894922
"hsa-miR-185-5p","PCDHGB3",2,-1.15670849932646,1.76275085018208
"hsa-miR-185-5p","PCDHGB4",2,-1.15670849932646,1.69360761983706
"hsa-miR-185-5p","PCDHGB5",2,-1.15670849932646,2.56081623770084
"hsa-miR-185-5p","PCK2",1,-1.15670849932646,1.05487755772177
"hsa-miR-185-5p","PDE3A",2,-1.15670849932646,1.03564777678883
"hsa-miR-185-5p","PDPN",1,-1.15670849932646,1.37683394125294
"hsa-miR-185-5p","PITX1",1,-1.15670849932646,1.65373882717789
"hsa-miR-185-5p","PODXL",1,-1.15670849932646,2.53720281335356
"hsa-miR-185-5p","PPP1R13L",3,-1.15670849932646,1.30451039016128
"hsa-miR-185-5p","RBM20",4,-1.15670849932646,1.06879634439484
"hsa-miR-185-5p","RBM47",3,-1.15670849932646,1.51404232903691
"hsa-miR-185-5p","RREB1",2,-1.15670849932646,1.2749401105829
"hsa-miR-185-5p","SERPINE1",2,-1.15670849932646,2.38135026174165
"hsa-miR-185-5p","SERPINH1",1,-1.15670849932646,1.18697239275171
"hsa-miR-185-5p","SIX1",4,-1.15670849932646,8.14474949748422
"hsa-miR-185-5p","SOCS3",3,-1.15670849932646,1.25164725047815
"hsa-miR-185-5p","SOX13",5,-1.15670849932646,1.4038604644205
"hsa-miR-185-5p","TBX3",1,-1.15670849932646,2.39920244649992
"hsa-miR-185-5p","TGFBR2",3,-1.15670849932646,1.82742195002922
"hsa-miR-185-5p","TPM1",1,-1.15670849932646,1.09972614939302
"hsa-miR-185-5p","TRIM56",1,-1.15670849932646,1.27813151002529
"hsa-miR-185-5p","TTN",3,-1.15670849932646,5.69870065429884
"hsa-miR-185-5p","VCL",1,-1.15670849932646,1.10200982514672
"hsa-miR-185-5p","VGLL3",2,-1.15670849932646,4.65753199401788
"hsa-miR-185-5p","WLS",2,-1.15670849932646,2.44203475538613
"hsa-miR-185-5p","ZIC2",2,-1.15670849932646,1.35280711606847
"hsa-miR-188-5p","ADRB1",1,1.98385892475013,-1.35331688503112
"hsa-miR-188-5p","C22orf39",1,1.98385892475013,-1.19964205875868
"hsa-miR-188-5p","FUT4",1,1.98385892475013,-1.82680676647211
"hsa-miR-188-5p","GLDN",1,1.98385892475013,-2.08247480698146
"hsa-miR-188-5p","HIRA",1,1.98385892475013,-1.12856065092979
"hsa-miR-188-5p","PLXND1",1,1.98385892475013,-1.72439502242362
"hsa-miR-188-5p","SLC6A11",1,1.98385892475013,-1.42069206872591
"hsa-miR-190a-5p","ALG10B",1,-1.29375033036138,1.07957833263816
"hsa-miR-190a-5p","ALPK3",4,-1.29375033036138,1.45036084910026
