"miRNA","gene","correlation","miRNA_log2FC","gene_log2FC"
"hsa-miR-190a-5p","BCAT1",3,-1.29375033036138,1.36939414383033
"hsa-miR-190a-5p","CAST",2,-1.29375033036138,1.01489989823892
"hsa-miR-190a-5p","CD109",1,-1.29375033036138,1.37280404922512
"hsa-miR-190a-5p","CGNL1",1,-1.29375033036138,1.09767508076076
"hsa-miR-190a-5p","COL4A1",1,-1.29375033036138,1.29264355489358
"hsa-miR-190a-5p","CPED1",1,-1.29375033036138,1.78890396574778
"hsa-miR-190a-5p","CREB3L2",1,-1.29375033036138,1.08033267821423
"hsa-miR-190a-5p","CRYBG3",1,-1.29375033036138,1.41933098439235
"hsa-miR-190a-5p","DAB2",2,-1.29375033036138,1.40906495099056
"hsa-miR-190a-5p","EMP1",2,-1.29375033036138,1.83954881127033
"hsa-miR-190a-5p","ERBB3",1,-1.29375033036138,3.06490777485681
"hsa-miR-190a-5p","FBN1",2,-1.29375033036138,2.04279722785783
"hsa-miR-190a-5p","HAS2",5,-1.29375033036138,1.20201607225576
"hsa-miR-190a-5p","IGF2",1,-1.29375033036138,4.18061396888521
"hsa-miR-190a-5p","IGF2BP1",1,-1.29375033036138,1.08792041976996
"hsa-miR-190a-5p","IGFBP7",2,-1.29375033036138,1.68565956249728
"hsa-miR-190a-5p","IL13RA1",2,-1.29375033036138,1.72086403582531
"hsa-miR-190a-5p","ITGB8",2,-1.29375033036138,1.68202251050562
"hsa-miR-190a-5p","KDR",1,-1.29375033036138,3.2400459611305
"hsa-miR-190a-5p","LAMA4",1,-1.29375033036138,1.06542138087792
"hsa-miR-190a-5p","MYOZ2",2,-1.29375033036138,7.25899873246472
"hsa-miR-190a-5p","OSBPL3",2,-1.29375033036138,1.44780610774592
"hsa-miR-190a-5p","PAPSS2",1,-1.29375033036138,1.32472146036489
"hsa-miR-190a-5p","PI15",1,-1.29375033036138,1.60742891390463
"hsa-miR-190a-5p","PRSS23",1,-1.29375033036138,1.67648150666873
"hsa-miR-190a-5p","RNF144B",4,-1.29375033036138,2.06244959444205
"hsa-miR-190a-5p","SCPEP1",3,-1.29375033036138,1.32226087597431
"hsa-miR-190a-5p","SERPINE1",1,-1.29375033036138,2.38135026174165
"hsa-miR-190a-5p","STC2",2,-1.29375033036138,1.06869258652959
"hsa-miR-190a-5p","TGFBR2",1,-1.29375033036138,1.82742195002922
"hsa-miR-190a-5p","VCL",1,-1.29375033036138,1.10200982514672
"hsa-miR-190a-5p","VIM",2,-1.29375033036138,1.16041471651959
"hsa-miR-190a-5p","WNT5A",1,-1.29375033036138,1.80049446105006
"hsa-miR-190a-5p","XIRP2",1,-1.29375033036138,7.2790987299136
"hsa-miR-190a-5p","ZNF106",1,-1.29375033036138,1.29692693869387
"hsa-miR-199a-3p","ADRB1",3,5.64467249590314,-1.35331688503112
"hsa-miR-199a-3p","CHGB",1,5.64467249590314,-1.18313740251846
"hsa-miR-199a-3p","DGCR2",1,5.64467249590314,-1.05137300939845
"hsa-miR-199a-3p","DLX2",3,5.64467249590314,-4.07163989494827
"hsa-miR-199a-3p","HEPACAM",1,5.64467249590314,-1.68202237134964
"hsa-miR-199a-3p","LMO3",3,5.64467249590314,-1.57990052677899
"hsa-miR-199a-3p","NDRG1",2,5.64467249590314,-1.08536688503337
"hsa-miR-199a-3p","NECAB1",3,5.64467249590314,-1.59549718218833
"hsa-miR-199a-3p","RAB27B",1,5.64467249590314,-1.02286382718246
"hsa-miR-199a-3p","RASGEF1A",1,5.64467249590314,-1.00229916126468
"hsa-miR-199a-3p","SLC24A2",1,5.64467249590314,-1.40535663659122
"hsa-miR-199a-3p","TNFRSF10D",1,5.64467249590314,-1.64769707664207
"hsa-miR-199a-3p","ZNF74",1,5.64467249590314,-1.09043451181386
"hsa-miR-199a-5p","C22orf39",1,6.15753439977497,-1.19964205875868
"hsa-miR-199a-5p","C8orf88",3,6.15753439977497,-1.7088385673265
"hsa-miR-199a-5p","CLDN6",1,6.15753439977497,-1.93407226418985
"hsa-miR-199a-5p","COMT",3,6.15753439977497,-2.39484530089081
"hsa-miR-199a-5p","CPLX2",1,6.15753439977497,-1.18012553123724
"hsa-miR-199a-5p","DGCR2",1,6.15753439977497,-1.05137300939845
"hsa-miR-199a-5p","DHRS2",1,6.15753439977497,-1.05596961672621
"hsa-miR-199a-5p","GPX3",1,6.15753439977497,-1.53062234254439
"hsa-miR-199a-5p","GRIA2",1,6.15753439977497,-1.02993082489987
"hsa-miR-199a-5p","HIRA",1,6.15753439977497,-1.12856065092979
"hsa-miR-199a-5p","HOPX",1,6.15753439977497,-1.20811963477188
"hsa-miR-199a-5p","MUC3A",1,6.15753439977497,-1.67060275295659
"hsa-miR-199a-5p","NDRG1",2,6.15753439977497,-1.08536688503337
"hsa-miR-199a-5p","PDE2A",2,6.15753439977497,-1.4161781794751
"hsa-miR-199a-5p","PHYHIP",1,6.15753439977497,-1.08629158733944
"hsa-miR-199a-5p","PI4KA",2,6.15753439977497,-1.17891363140997
"hsa-miR-199a-5p","PLXND1",6,6.15753439977497,-1.72439502242362
"hsa-miR-199a-5p","RAPGEF3",1,6.15753439977497,-1.08009544703701
"hsa-miR-199a-5p","SERPINB9",1,6.15753439977497,-1.15407997648906
"hsa-miR-199a-5p","SIK1",1,6.15753439977497,-1.70770389747976
"hsa-miR-199a-5p","SLC24A2",3,6.15753439977497,-1.40535663659122
"hsa-miR-199a-5p","TSPO",1,6.15753439977497,-1.08817915911473
"hsa-miR-199b-3p","ADRB1",3,5.64467249590314,-1.35331688503112
"hsa-miR-199b-3p","CHGB",1,5.64467249590314,-1.18313740251846
"hsa-miR-199b-3p","DGCR2",1,5.64467249590314,-1.05137300939845
"hsa-miR-199b-3p","DLX2",3,5.64467249590314,-4.07163989494827
"hsa-miR-199b-3p","HEPACAM",1,5.64467249590314,-1.68202237134964
"hsa-miR-199b-3p","LMO3",3,5.64467249590314,-1.57990052677899
"hsa-miR-199b-3p","NDRG1",2,5.64467249590314,-1.08536688503337
"hsa-miR-199b-3p","NECAB1",3,5.64467249590314,-1.59549718218833
"hsa-miR-199b-3p","RAB27B",1,5.64467249590314,-1.02286382718246
"hsa-miR-199b-3p","RASGEF1A",1,5.64467249590314,-1.00229916126468
"hsa-miR-199b-3p","SLC24A2",1,5.64467249590314,-1.40535663659122
"hsa-miR-199b-3p","TNFRSF10D",1,5.64467249590314,-1.64769707664207
"hsa-miR-199b-3p","ZNF74",1,5.64467249590314,-1.09043451181386
"hsa-miR-199b-5p","C22orf39",1,4.39629912852861,-1.19964205875868
"hsa-miR-199b-5p","C8orf88",3,4.39629912852861,-1.7088385673265
"hsa-miR-199b-5p","CLDN6",1,4.39629912852861,-1.93407226418985
"hsa-miR-199b-5p","COMT",3,4.39629912852861,-2.39484530089081
"hsa-miR-199b-5p","CPLX2",1,4.39629912852861,-1.18012553123724
"hsa-miR-199b-5p","DGCR2",1,4.39629912852861,-1.05137300939845
"hsa-miR-199b-5p","DHRS2",1,4.39629912852861,-1.05596961672621
"hsa-miR-199b-5p","GPX3",1,4.39629912852861,-1.53062234254439
"hsa-miR-199b-5p","GRIA2",1,4.39629912852861,-1.02993082489987
"hsa-miR-199b-5p","HIRA",1,4.39629912852861,-1.12856065092979
"hsa-miR-199b-5p","HOPX",1,4.39629912852861,-1.20811963477188
"hsa-miR-199b-5p","MUC3A",1,4.39629912852861,-1.67060275295659
"hsa-miR-199b-5p","NDRG1",1,4.39629912852861,-1.08536688503337
"hsa-miR-199b-5p","PDE2A",2,4.39629912852861,-1.4161781794751
"hsa-miR-199b-5p","PHYHIP",1,4.39629912852861,-1.08629158733944
"hsa-miR-199b-5p","PI4KA",2,4.39629912852861,-1.17891363140997
"hsa-miR-199b-5p","PLXND1",5,4.39629912852861,-1.72439502242362
"hsa-miR-199b-5p","SERPINB9",1,4.39629912852861,-1.15407997648906
"hsa-miR-199b-5p","SIK1",1,4.39629912852861,-1.70770389747976
"hsa-miR-199b-5p","SLC24A2",3,4.39629912852861,-1.40535663659122
"hsa-miR-199b-5p","TSPO",1,4.39629912852861,-1.08817915911473
"hsa-miR-206","ADCK2",1,7.77495082048402,-1.25058329666911
"hsa-miR-206","DGCR2",1,7.77495082048402,-1.05137300939845
"hsa-miR-206","FAM107A",1,7.77495082048402,-1.26773150123051
"hsa-miR-206","FKBP9",1,7.77495082048402,-1.05497521609259
"hsa-miR-206","KCNJ10",3,7.77495082048402,-1.55530387894029
"hsa-miR-206","LGI1",1,7.77495082048402,-1.17614897368753
"hsa-miR-206","MOBP",2,7.77495082048402,-2.70317956020268
"hsa-miR-206","MUC3A",1,7.77495082048402,-1.67060275295659
"hsa-miR-206","NECAB1",1,7.77495082048402,-1.59549718218833
"hsa-miR-206","NR4A2",5,7.77495082048402,-1.14720037548549
"hsa-miR-206","OPCML",1,7.77495082048402,-1.31612934179823
"hsa-miR-206","PDE2A",1,7.77495082048402,-1.4161781794751
"hsa-miR-206","SERPINB9",4,7.77495082048402,-1.15407997648906
"hsa-miR-206","SFRP1",6,7.77495082048402,-1.72087089976211
"hsa-miR-206","SIK1",1,7.77495082048402,-1.70770389747976
"hsa-miR-206","SLC16A3",3,7.77495082048402,-1.30733501087084
"hsa-miR-206","SLC17A7",1,7.77495082048402,-2.24061161997734
"hsa-miR-206","TNFRSF10D",1,7.77495082048402,-1.64769707664207
"hsa-miR-20b-5p","AQP4",3,2.43820847493144,-2.02509190457429
"hsa-miR-20b-5p","CLDN11",1,2.43820847493144,-1.33026854312272
"hsa-miR-20b-5p","DOCK9",2,2.43820847493144,-1.00823813288664
"hsa-miR-20b-5p","FAM107A",1,2.43820847493144,-1.26773150123051
"hsa-miR-20b-5p","HTR2A",2,2.43820847493144,-1.72828150298152
"hsa-miR-20b-5p","KCNJ10",5,2.43820847493144,-1.55530387894029
"hsa-miR-20b-5p","NBL1",5,2.43820847493144,-1.05293684112893
"hsa-miR-20b-5p","NR4A2",5,2.43820847493144,-1.14720037548549
"hsa-miR-20b-5p","NR4A3",6,2.43820847493144,-1.13045094679501
"hsa-miR-20b-5p","OLIG1",2,2.43820847493144,-2.6409984519228
"hsa-miR-20b-5p","PCDHA4",6,2.43820847493144,-1.38191220575577
"hsa-miR-20b-5p","PDGFRA",5,2.43820847493144,-2.01698611825928
"hsa-miR-20b-5p","PLXND1",2,2.43820847493144,-1.72439502242362
"hsa-miR-20b-5p","RASGEF1A",4,2.43820847493144,-1.00229916126468
"hsa-miR-20b-5p","RASL11B",6,2.43820847493144,-1.47905115329015
"hsa-miR-20b-5p","RNASEH2B",2,2.43820847493144,-1.07549247711424
"hsa-miR-20b-5p","RNF128",5,2.43820847493144,-1.0377423348857
"hsa-miR-20b-5p","SERTM1",2,2.43820847493144,-1.105267600602
"hsa-miR-20b-5p","SFRP1",1,2.43820847493144,-1.72087089976211
"hsa-miR-20b-5p","SHE",2,2.43820847493144,-2.74512987768973
"hsa-miR-20b-5p","SIK1",4,2.43820847493144,-1.70770389747976
"hsa-miR-20b-5p","SLC17A7",6,2.43820847493144,-2.24061161997734
"hsa-miR-20b-5p","SLC30A10",2,2.43820847493144,-1.28484627224831
"hsa-miR-20b-5p","ST3GAL1",4,2.43820847493144,-1.35115212006341
"hsa-miR-20b-5p","TNFRSF10D",2,2.43820847493144,-1.64769707664207
"hsa-miR-214-3p","ATP2A3",4,5.7288838238469,-1.13009258328493
"hsa-miR-214-3p","C22orf39",1,5.7288838238469,-1.19964205875868
"hsa-miR-214-3p","CLDN6",4,5.7288838238469,-1.93407226418985
"hsa-miR-214-3p","COMT",3,5.7288838238469,-2.39484530089081
"hsa-miR-214-3p","DGCR2",4,5.7288838238469,-1.05137300939845
"hsa-miR-214-3p","DGCR6L",3,5.7288838238469,-1.05255649897462
"hsa-miR-214-3p","DHRS2",1,5.7288838238469,-1.05596961672621
"hsa-miR-214-3p","DLX1",1,5.7288838238469,-3.91575386143031
"hsa-miR-214-3p","DOCK9",4,5.7288838238469,-1.00823813288664
"hsa-miR-214-3p","EPPK1",1,5.7288838238469,-1.11721861643358
"hsa-miR-214-3p","FAM107A",1,5.7288838238469,-1.26773150123051
"hsa-miR-214-3p","FKBP9",1,5.7288838238469,-1.05497521609259
"hsa-miR-214-3p","GRIA3",1,5.7288838238469,-1.2151796424506
"hsa-miR-214-3p","GRIN1",3,5.7288838238469,-1.5818828790215
"hsa-miR-214-3p","GRM5",2,5.7288838238469,-1.56643876932946
"hsa-miR-214-3p","HIRA",2,5.7288838238469,-1.12856065092979
"hsa-miR-214-3p","KCNC2",4,5.7288838238469,-1.06718472499188
"hsa-miR-214-3p","KCNJ10",5,5.7288838238469,-1.55530387894029
"hsa-miR-214-3p","LYNX1",3,5.7288838238469,-1.33219012575552
"hsa-miR-214-3p","MAP3K21",2,5.7288838238469,-1.21952442456908
"hsa-miR-214-3p","MGLL",2,5.7288838238469,-1.61052487774672
"hsa-miR-214-3p","MOBP",5,5.7288838238469,-2.70317956020268
"hsa-miR-214-3p","MT3",3,5.7288838238469,-1.08285713470352
"hsa-miR-214-3p","NUDT19",2,5.7288838238469,-1.27799898025569
"hsa-miR-214-3p","PCDHGA9",1,5.7288838238469,-1.09579282547982
"hsa-miR-214-3p","PCDHGB6",1,5.7288838238469,-1.89425357352402
"hsa-miR-214-3p","PHYHIP",1,5.7288838238469,-1.08629158733944
"hsa-miR-214-3p","PLEKHG4",2,5.7288838238469,-1.36024470665369
"hsa-miR-214-3p","PLPPR4",3,5.7288838238469,-1.55155659273804
"hsa-miR-214-3p","PLXND1",1,5.7288838238469,-1.72439502242362
"hsa-miR-214-3p","SIK1",3,5.7288838238469,-1.70770389747976
"hsa-miR-214-3p","SLC4A10",2,5.7288838238469,-1.09055271319471
"hsa-miR-214-3p","SNCA",2,5.7288838238469,-1.11242234724162
"hsa-miR-214-3p","THY1",2,5.7288838238469,-1.11544596837155
"hsa-miR-214-3p","TSPYL5",4,5.7288838238469,-2.07742085615847
"hsa-miR-214-3p","ZC3HAV1L",1,5.7288838238469,-1.99317542448306
"hsa-miR-214-5p","CREB3L3",2,5.26578738519708,-2.42340178197508
"hsa-miR-214-5p","ECHDC3",1,5.26578738519708,-1.48620245736521
"hsa-miR-214-5p","PCDH11X",2,5.26578738519708,-1.20774027903164
"hsa-miR-214-5p","PDGFRA",2,5.26578738519708,-2.01698611825928
"hsa-miR-214-5p","ST3GAL1",2,5.26578738519708,-1.35115212006341
"hsa-miR-214-5p","TXNRD2",1,5.26578738519708,-2.07565303603045
"hsa-miR-215-5p","ADCY7",5,1.14524650247969,-1.01104715414339
"hsa-miR-215-5p","B3GALNT1",4,1.14524650247969,-1.80746500066151
"hsa-miR-215-5p","C22orf39",1,1.14524650247969,-1.19964205875868
"hsa-miR-215-5p","GAS7",1,1.14524650247969,-1.05857825018813
"hsa-miR-215-5p","HTR2A",1,1.14524650247969,-1.72828150298152
"hsa-miR-215-5p","PCDHA4",1,1.14524650247969,-1.38191220575577
"hsa-miR-215-5p","PCDHGA9",1,1.14524650247969,-1.09579282547982
"hsa-miR-215-5p","PCDHGB6",1,1.14524650247969,-1.89425357352402
"hsa-miR-219a-2-3p","ADAMTS4",1,1.41567959749012,-1.07596488638985
"hsa-miR-219a-2-3p","AQP4",2,1.41567959749012,-2.02509190457429
"hsa-miR-219a-2-3p","ARL4D",1,1.41567959749012,-1.04905723742579
"hsa-miR-219a-2-3p","CNTN1",2,1.41567959749012,-1.02111865122319
"hsa-miR-219a-2-3p","GRIA3",3,1.41567959749012,-1.2151796424506
"hsa-miR-219a-2-3p","HMX3",1,1.41567959749012,-1.57652671377242
"hsa-miR-219a-2-3p","KCNK12",1,1.41567959749012,-1.22921927493368
"hsa-miR-219a-2-3p","MAP3K21",1,1.41567959749012,-1.21952442456908
"hsa-miR-219a-2-3p","MAP7D2",1,1.41567959749012,-1.13203918553098
"hsa-miR-219a-2-3p","MEIS2",2,1.41567959749012,-1.10581450124801
"hsa-miR-219a-2-3p","NBL1",1,1.41567959749012,-1.05293684112893
"hsa-miR-219a-2-3p","NECAB1",2,1.41567959749012,-1.59549718218833
"hsa-miR-219a-2-3p","NUDT19",3,1.41567959749012,-1.27799898025569
"hsa-miR-219a-2-3p","PCDHA4",1,1.41567959749012,-1.38191220575577
"hsa-miR-219a-2-3p","PDGFRA",1,1.41567959749012,-2.01698611825928
"hsa-miR-219a-2-3p","SLC17A7",1,1.41567959749012,-2.24061161997734
"hsa-miR-224-5p","AQP4",2,1.24725383385951,-2.02509190457429
"hsa-miR-224-5p","COMT",1,1.24725383385951,-2.39484530089081
"hsa-miR-224-5p","ECHDC3",3,1.24725383385951,-1.48620245736521
"hsa-miR-224-5p","KCNJ10",3,1.24725383385951,-1.55530387894029
"hsa-miR-224-5p","KIAA0408",1,1.24725383385951,-1.74279490329724
"hsa-miR-224-5p","NR4A3",5,1.24725383385951,-1.13045094679501
"hsa-miR-224-5p","NUDT19",1,1.24725383385951,-1.27799898025569
"hsa-miR-224-5p","PCDHGA9",1,1.24725383385951,-1.09579282547982
"hsa-miR-224-5p","PCDHGB6",1,1.24725383385951,-1.89425357352402
"hsa-miR-224-5p","SIK1",1,1.24725383385951,-1.70770389747976
"hsa-miR-224-5p","SLC16A3",2,1.24725383385951,-1.30733501087084
"hsa-miR-224-5p","ZC3HAV1L",1,1.24725383385951,-1.99317542448306
"hsa-miR-296-3p","ADRA2A",2,1.47626679438015,-1.47386175117005
"hsa-miR-296-3p","FUT4",1,1.47626679438015,-1.82680676647211
"hsa-miR-296-3p","GAS7",3,1.47626679438015,-1.05857825018813
"hsa-miR-296-3p","GPX3",2,1.47626679438015,-1.53062234254439
"hsa-miR-296-3p","NBL1",1,1.47626679438015,-1.05293684112893
"hsa-miR-296-3p","NECAB1",2,1.47626679438015,-1.59549718218833
"hsa-miR-296-3p","SERPINB9",3,1.47626679438015,-1.15407997648906
"hsa-miR-296-3p","SIK1",1,1.47626679438015,-1.70770389747976
"hsa-miR-296-5p","ADCK2",1,1.28603703706251,-1.25058329666911
"hsa-miR-296-5p","DGCR2",2,1.28603703706251,-1.05137300939845
"hsa-miR-296-5p","DLX1",1,1.28603703706251,-3.91575386143031
"hsa-miR-296-5p","GPX3",4,1.28603703706251,-1.53062234254439
"hsa-miR-296-5p","GRIN1",1,1.28603703706251,-1.5818828790215
"hsa-miR-296-5p","PDE2A",2,1.28603703706251,-1.4161781794751
"hsa-miR-296-5p","PELI2",1,1.28603703706251,-1.01332004632966
"hsa-miR-296-5p","RASGEF1A",2,1.28603703706251,-1.00229916126468
"hsa-miR-296-5p","SIK1",2,1.28603703706251,-1.70770389747976
"hsa-miR-296-5p","SLC16A3",3,1.28603703706251,-1.30733501087084
"hsa-miR-31-5p","DGCR2",1,2.27185869480948,-1.05137300939845
"hsa-miR-31-5p","GAS7",2,2.27185869480948,-1.05857825018813
"hsa-miR-31-5p","HOXA7",2,2.27185869480948,-3.47058969471398
"hsa-miR-31-5p","MAP3K21",1,2.27185869480948,-1.21952442456908
"hsa-miR-31-5p","MGLL",1,2.27185869480948,-1.61052487774672
"hsa-miR-31-5p","MOBP",3,2.27185869480948,-2.70317956020268
"hsa-miR-31-5p","NUDT19",1,2.27185869480948,-1.27799898025569
"hsa-miR-31-5p","TBXA2R",6,2.27185869480948,-2.36982641242512
"hsa-miR-31-5p","ZNF74",4,2.27185869480948,-1.09043451181386
